12.94,0.00,1943,1042,Ideal
12.94,0.00,1945,1051,Ideal
12.94,0.00,1945,1056,Ideal
12.94,0.00,1936,1063,Ideal
12.98,0.00,1943,1056,Ideal
12.94,0.00,1950,1051,Ideal
12.94,0.00,1942,1045,Ideal
12.94,0.00,1938,1043,Ideal
12.90,0.00,1942,1041,Ideal
12.87,0.00,1939,1046,Ideal
12.94,0.00,1942,1043,Ideal
12.94,0.00,1939,1044,Ideal
12.94,0.00,1925,1044,Ideal
12.94,0.00,1939,1043,Ideal
12.94,0.00,1940,1044,Ideal
12.94,0.00,1938,1050,Ideal
12.94,0.00,1944,1059,Ideal
12.94,0.00,1936,1051,Ideal
12.94,0.00,1937,1043,Ideal
12.94,0.00,1938,1047,Ideal
12.90,0.00,1941,1042,Ideal
12.94,0.00,1945,1041,Ideal
12.98,0.00,1936,1044,Ideal
12.94,0.00,1939,1047,Ideal
12.94,0.00,1936,1050,Ideal
12.94,0.00,1945,1057,Ideal
12.98,0.00,1938,1059,Ideal
12.94,0.00,1937,1054,Ideal
12.94,0.00,1936,1047,Ideal
12.83,0.00,1937,1043,Ideal
12.94,0.00,1935,1043,Ideal
12.94,0.00,1936,1047,Ideal
12.94,0.00,1934,1063,Ideal
12.94,0.00,1936,1069,Ideal
12.90,0.00,1936,1066,Ideal
12.94,0.00,1936,1055,Ideal
12.94,0.00,1936,1054,Ideal
12.94,0.00,1931,1057,Ideal
12.94,0.00,1933,1067,Ideal
12.87,0.00,1936,1061,Ideal
12.94,0.00,1936,1067,Ideal
12.94,0.00,1936,1065,Ideal
12.94,0.00,1932,1063,Ideal
12.94,0.00,1935,1061,Ideal
12.94,0.00,1938,1061,Ideal
12.80,0.00,1933,1063,Ideal
12.94,0.00,1936,1062,Ideal
12.90,0.00,1933,1052,Ideal
12.94,0.00,1935,1053,Ideal
12.94,0.00,1934,1055,Ideal
12.94,0.00,1934,1053,Ideal
12.87,0.00,1934,1053,Ideal
12.94,0.00,1936,1052,Ideal
12.90,0.00,1927,1051,Ideal
12.83,0.00,1923,1056,Ideal
12.94,0.00,1924,1059,Ideal
12.80,0.00,1931,1063,Ideal
12.87,0.00,1933,1058,Ideal
12.90,0.00,1924,1049,Ideal
12.87,0.00,1933,1043,Ideal
12.94,0.00,1926,1045,Ideal
