12.58,0.00,3971,2155,Estable
12.65,0.00,3970,2158,Estable
12.58,0.00,3970,2158,Estable
12.65,0.00,3977,2160,Estable
12.50,0.00,3969,2162,Estable
12.54,0.00,3967,2167,Estable
12.69,0.00,3968,2171,Estable
12.54,0.00,3975,2176,Estable
12.54,0.00,3974,2183,Estable
12.61,0.00,3972,2192,Estable
12.58,0.00,3983,2199,Estable
12.54,0.00,3966,2211,Estable
12.61,0.00,3970,2219,Estable
12.50,0.00,3975,2223,Estable
12.47,0.00,3975,2222,Estable
12.47,0.00,3976,2220,Estable
12.39,0.00,3970,2221,Estable
12.50,0.00,3967,2222,Estable
12.43,0.00,3989,2233,Estable
12.36,0.00,3978,2229,Estable
12.58,0.00,3973,2233,Estable
12.39,0.00,3974,2250,Estable
12.58,0.00,3967,2253,Estable
12.50,0.00,3980,2256,Estable
12.65,0.00,3975,2256,Estable
12.54,0.00,3974,2258,Estable
12.50,0.00,3978,2259,Estable
12.58,0.00,3974,2257,Estable
12.54,0.00,3969,2257,Estable
12.50,0.00,3967,2256,Estable
12.54,0.00,3973,2256,Estable
12.50,0.00,3984,2257,Estable
12.65,0.00,3971,2262,Estable
12.65,0.00,3975,2263,Estable
12.58,0.00,3970,2257,Estable
12.65,0.00,3979,2237,Estable
12.65,0.00,3970,2203,Estable
12.54,0.00,3973,2240,Estable
12.58,0.00,3975,2256,Estable
12.54,0.00,3977,2261,Estable
12.58,0.00,3968,2256,Estable
12.58,0.00,3980,2247,Estable
12.65,0.00,3969,2243,Estable
12.65,0.00,3970,2201,Estable
12.65,0.00,3971,2173,Estable
12.69,0.00,3970,2203,Estable
12.65,0.00,3981,2185,Estable
12.80,0.00,3970,2223,Estable
12.65,0.00,3981,2236,Estable
12.65,0.00,3973,2250,Estable
12.65,0.00,3970,2265,Estable
12.65,0.00,3970,2275,Estable
12.61,0.00,3974,2291,Estable
12.54,0.00,3978,2302,Estable
12.69,0.00,3969,2306,Estable
12.69,0.00,3974,2310,Estable
12.65,0.00,3971,2314,Estable
12.65,0.00,3973,2320,Estable
12.65,0.00,3973,2330,Estable
12.76,0.00,3967,2341,Estable
12.65,0.00,3971,2352,Estable
12.65,0.00,3979,2365,Estable
12.80,0.00,3978,2377,Estable
12.65,0.00,3969,2384,Estable
12.80,0.00,3973,2399,Estable
12.69,0.00,3978,2409,Estable
12.80,0.00,3979,2414,Estable
12.87,0.00,3969,2417,Estable
12.69,0.00,3973,2420,Estable
12.58,0.00,3967,2427,Estable
12.80,0.00,3970,2433,Estable
12.80,0.00,3965,2436,Estable
12.87,0.00,3967,2446,Estable
12.76,0.00,3967,2438,Estable
12.83,0.00,3964,2439,Estable
12.80,0.00,3958,2439,Estable
12.76,0.00,3963,2442,Estable
12.83,0.00,3958,2445,Estable
12.80,0.00,3965,2448,Estable
12.80,0.00,3958,2448,Estable
12.83,0.00,3965,2448,Estable
12.80,0.00,3964,2444,Estable
12.80,0.00,3971,2435,Estable
12.80,0.00,3965,2430,Estable
12.80,0.00,3959,2431,Estable
12.76,0.00,3962,2441,Estable
12.69,0.00,3962,2447,Estable
12.80,0.00,3961,2446,Estable
12.87,0.00,3958,2443,Estable
12.76,0.00,3967,2447,Estable
12.87,0.00,3967,2445,Estable
12.80,0.00,3967,2437,Estable
12.80,0.00,3966,2431,Estable
12.80,0.00,3964,2431,Estable
12.80,0.00,3966,2434,Estable
12.72,0.00,3964,2439,Estable
12.87,0.00,3952,2450,Estable
12.94,0.00,3957,2462,Estable
12.94,0.00,3967,2480,Estable
12.65,0.00,3957,2501,Estable
12.69,0.00,3959,2536,Estable
12.54,0.00,3962,2559,Estable
12.54,0.00,3954,2602,Estable
12.65,0.00,3962,2618,Estable
12.69,0.00,3964,2630,Estable
12.61,0.00,3954,2639,Estable
12.65,0.00,3958,2645,Estable
12.72,0.00,3962,2652,Estable
12.76,0.00,3955,2655,Estable
12.69,0.00,3975,2661,Estable
12.80,0.00,3957,2656,Estable
12.80,0.00,3953,2651,Estable
12.76,0.00,3958,2647,Estable
12.80,0.00,3961,2642,Estable
12.90,0.00,3958,2641,Estable
12.76,0.00,3957,2637,Estable
12.87,0.00,3961,2640,Estable
12.80,0.00,3956,2635,Estable
12.80,0.00,3962,2637,Estable
12.69,0.00,3952,2631,Estable
12.80,0.00,3952,2625,Estable
12.65,0.00,3961,2613,Estable
12.69,0.00,3962,2606,Estable
12.65,0.00,3955,2598,Estable
12.80,0.00,3961,2586,Estable
12.69,0.00,3959,2559,Estable
12.76,0.00,3958,2558,Estable
12.76,0.00,3959,2544,Estable
12.76,0.00,3957,2534,Estable
12.80,0.00,3955,2523,Estable
12.69,0.00,3958,2509,Estable
12.90,0.00,3963,2493,Estable
12.90,0.00,3966,2484,Estable
